name,address,latitude,longitude,games,cabs,game_counts,source
AG潮玩,中弘范特区三楼电影院旁边,34.6210180,112.4436300,maimai_dx;other,,maimai_dx:1,bemanicn
AIKBAGO 北京朝阳微博IN,"Weibo IN, Chaoyang Park Chaoyang District Beijing Beijing, 100032, Beijing",39.9458218,116.4799635,chunithm;maimai_dx;other,,chunithm:2;maimai_dx:4,ziv
AKIBA GO（奇谷米次元街区店）,坡子街街道黄兴南路步行街商业街西厢南栋2628号,28.2343060,112.9329880,chunithm;taiko,,chunithm:2;taiko:1,bemanicn
AKIBAGO上海杨浦百联ZX造趣场店,上海市杨浦区四平路2500号百联ZX造趣场2楼AKIBAGO,31.3003613,121.5115133,chunithm;jubeat;maimai_dx;other,,chunithm:2;jubeat:2;maimai_dx:7,wahlap;bemanicn;ziv
AKIBAGO北京朝阳微博in店,北京市朝阳区朝阳公园微博in跨次元引力场一层,39.9220050,116.4396190,chunithm;maimai_dx;other,,chunithm:2;maimai_dx:4,wahlap;bemanicn
AKIBAGO深圳罗湖新白马·次元店,广东省深圳市罗湖区东门街道新白马·次元9号,22.5453220,114.0497220,chunithm;maimai_dx;taiko,,chunithm:2;maimai_dx:4;taiko:1,wahlap;bemanicn
AKIBA深圳奇谷米次元街区店,广东省深圳市南山区沙河街道东方社区白石路2033号欢乐海岸购物中心L2-E202,22.5450270,114.0511910,chunithm,,,wahlap
ALL IN 次元电玩城,广东省深圳市罗湖区南湖路3005号国贸商业大厦2f,22.5411440,114.0526470,chunithm;maimai_dx;taiko,,chunithm:2;maimai_dx:2;taiko:1,bemanicn
ALL IN极限潮玩馆深圳罗湖国贸广场二期店,深圳市罗湖区南湖街道嘉北社区南湖路3007号国贸 广场（二期）二层F2-01,22.5435740,114.0509900,chunithm;maimai_dx,,,wahlap
AP FUNLL(吾角天街店),吾角天街,30.2456840,120.2093240,other,,,bemanicn
AREA-51区烟台开发区永旺店,烟台开发区长江路120号永旺梦乐城（烟台金沙滩店）3楼302b AREA-51游戏厅,37.4655370,121.4431960,chunithm;maimai_dx;taiko,,chunithm:1;maimai_dx:2;taiko:1,bemanicn
AREA-51区烟台福山永旺店,山东省烟台市福山区永旺梦乐城302b酷玩空间,37.4646680,121.4466520,chunithm;maimai_dx,,,wahlap
AREA-51区超极乐园宝贝王,黄河十二路890号万达广场1楼,37.3824780,117.9687600,maimai_dx,,maimai_dx:2,bemanicn
AREA-51区超级乐园青岛永旺店,山东省青岛市黄岛区漓江西路永旺梦乐城1楼东馆AREA-51区超级乐园,36.0642080,120.3732950,maimai_dx,,,wahlap
Ark of the Realm 全境方舟 (东门不夜天),"F2,XinheCommercialBuilding, No.2010 DongmenMiddleRoad, Luohu 罗湖区 Shenzhen 深圳市 Guangdong 广东省, 518001, Shenzhen 深圳市",22.5494343,114.1167015,maimai_dx;other;taiko,,maimai_dx:1;taiko:2,ziv
Ark of the Realm 全境方舟 (深圳天河城),"2nd Floor, South Zone, Shenzhen Teemall Shopping Center, No. 3009 Taibai Road, Luohu 罗湖区 Shenzhen 深圳市 Guangdong 广东省, 518001, Shenzhen 深圳市",22.5785897,114.1297907,maimai_dx;other;taiko,,,ziv
A级玩家,广东省佛山市顺德区大良街道大良步行街顺利德广场117号铺A级玩家(步行街店),23.0209480,113.1156870,taiko,,taiko:1,bemanicn
baby go梦幻乐园,石角镇美林湖摩天轮下,23.6845330,113.0558260,other;taiko,,taiko:2,bemanicn
Baby熊太和万达店,太和大道666号万达广场3楼,32.8969760,115.8086090,maimai_dx,,maimai_dx:1,bemanicn
Baby熊家庭阜阳太和万达店,安徽省阜阳市太和县城关镇太和大道万达广场三楼Baby熊家庭,32.8966420,115.8048910,maimai_dx,,,wahlap
BEEBEELAND 蜂狂天地,路凼填海區澳門葡京人2樓 H853 Fun Factory 娛樂廠 R92 AB 鋪,22.1866740,113.5333710,maimai_dx;other,,maimai_dx:2,bemanicn
BitCity,"B1 Floor, HUA (大中华国际交易广场) No. 1 Fuhua 1st Road, Convention and E Futian 福田区 Shenzhen 深圳市 Guangdong 广东省, 518048, Shenzhen 深圳市",22.5386013,114.0569633,chunithm;jubeat;maimai_dx;other;taiko,,chunithm:2;jubeat:2;maimai_dx:3;taiko:4,ziv
BitCity大中华广场(次元小镇),会展福华一路1号大中华HUA广场G层,22.5443200,114.0564990,chunithm;maimai_dx;taiko,,chunithm:2;maimai_dx:3;taiko:4,bemanicn
Bubble's Home,双河市明珠街道壹号公馆1单元,44.8371930,82.3514870,chunithm;maimai_dx,,chunithm:1;maimai_dx:1,bemanicn
Cartoony World 卡通尼世界（金台万达）,"3rd Floor, Wanda Plaza, Jintai District Baoji City Shaanxi Province, 721000, Baoji City",34.3607261,107.1743774,taiko,,,ziv
Cartoony World 卡通尼乐园 (上海马桥店),"3F, Maqiao Wanda Plaza, No.121 Fuyan Road Minhang District Shanghai Shanghai, 201111, Shanghai",31.0255089,121.3684943,other;taiko,,,ziv
Cartoony World 卡通尼乐园 (北京荟聚中心店),"F3, Livat Beijing, No.15 Xinning Street Daxing District Beijing Beijing, 102600, Beijing",39.7848737,116.3210388,other;taiko,,,ziv
Cartoony World 卡通尼乐园 (北京银座和谐广场店),"万丰路68号银座和谐广场3F-301（商场3楼西北角） Fengtai District Beijing Beijing, 100070, Beijing",39.8809594,116.2905423,other;taiko,,,ziv
Cartoony World 卡通尼乐园 (嘉亭荟城市生活广场店),"3F West, Jiatinghui City Life Plaza, No.1055-1077 Moyu South Roa Jiading District Shanghai Shanghai, 201805, Shanghai",31.2895909,121.1562907,other;taiko,,,ziv
Cartoony World 卡通尼乐园 (宝鸡银泰城),"3 Floor, Yintai City, No. 66 Jintai Avenue, Jintai District, (金台大道66号银泰城3楼) Baoji Shannxi, 721004, Baoji",34.3611733,107.1909748,other,,,ziv
Cartoony World 卡通尼乐园 (西安熙地港CityOn),"3rd Floor, Wangfujing Department Store, No. 170 Weiyang Road, We (未央路170号熙地港王府井百货3F) Xi'an Shannxi, 710016, Xi'an",34.3393611,108.9407836,other,,,ziv
Cartoony World 卡通尼乐园 (西安益田假日世界),"L3 Floor, Yitian Holiday World Shopping Center, No. 166 Changle (益田假日世界购物中心L3层) Xi'an Shannxi, 710032, Xi'an",34.2702774,108.9697514,other,,,ziv
Cartoony World 卡通尼乐园 (西安荟聚Livat),"1 Floor, Livat, intersection of Ziwu Avenue and Western Avenue, (子午大道荟聚宜家购物中心1楼) Xi'an Shannxi, 710065, Xi'an",34.1742459,108.8950262,other,,,ziv
Cartoony World 卡通尼乐园 (西安金地广场),"2nd Floor, F214A-F214B, Xi’an Jindi Plaza, No. 999 Qujiangchi Ea (曲江池东路999号西安金地广场2F) Xi'an Shannxi, 710061, Xi'an",34.2043135,108.9834363,other;taiko,,,ziv
Cartoony World 卡通尼乐园 (龙首原印象城InCity),"InCity City, No. 33 Weiyang Road, Weiyang District, (未央路33号西安龙首印象城) Xi'an Shannxi, 710014, Xi'an",34.2954448,108.9433372,other,,,ziv
Cartoony World 卡通尼乐园 × Fun Forward (今潮八弄店),"LG1 Floor, Bingang Commercial Center (Jinchao Balong), Sichuan N Hongkou District Shanghai Shanghai, 200085, Shanghai",31.2517471,121.4789144,taiko,,,ziv
Cartoony World 卡通尼乐园 × Safari 非洲探索乐园 (金桥国际商业广场店),"3F-4F, Building 1, Jinqiao International Commercial Plaza, No.36 Pudong New District Shanghai Shanghai, 200136, Shanghai",31.2579160,121.5752488,other;taiko,,,ziv
Cartoony World 卡通尼乐园（北京凯德大兴3F）,"No.2 Huatuo Road, Kaide Mall (CapitaMall Daxing), 3F, Daxing Dis Daxing District, near Tiangongyuan Station (Line 4) Beijing Beijing, 102629, Beijing",39.6719761,116.3129752,other;taiko,,,ziv
Cartoony World 卡通尼欢乐世界 (美兰湖店),"Building B 3F, Zhongji Jindi Plaza, No.19 Lane Nianxi Road Baoshan District Shanghai Shanghai, 201908, Shanghai",31.4019822,121.3458610,other;taiko,,,ziv
Cartoony卡通尼乐园(西安曲江大悦城),"西安曲江大悦城3F, ci'en west road, 雁塔区 Yanta District Xi‘an Shannxi, 710000, Xi‘an",34.2187756,108.9572740,other;taiko,,,ziv
CCTEDAY超乐馆南宁万达茂店,广西南宁市邕宁区良堤路6号万达茂一楼,22.8188720,108.3667290,maimai_dx;other,,maimai_dx:1,wahlap;bemanicn
Club 禊,凤翼路黄金局家属院,34.6210110,112.4527010,chunithm;maimai_dx;taiko,,chunithm:1;maimai_dx:1;taiko:1,bemanicn
CLUBPLAY（振华广场店）,锡林郭勒北路29号振华广场7楼,40.8167648,111.6611445,other;sdvx;taiko,,sdvx:2;taiko:1,bemanicn;ziv
cocopark广州荔湾健康港店,广东省广州荔湾区健康港星河cocopark 北馆3楼极客森门店,23.1328210,113.2536690,maimai_dx,,,wahlap
coohooMax真快活(北京西城),"西单北大街130号华威大厦5层 Xicheng District Beijing Beijing, 100032, Beijing",39.9100211,116.3684761,maimai_dx;other;taiko,,maimai_dx:2;taiko:1,ziv
Coolman Zone 酷漫地带,"No.36, U-Life Patio Block C, Yingda Road, (英达路悠生活庭院C座36号) Baoji Shannxi, 721000, Baoji",34.3546767,107.1295416,other,,,ziv
cowplaycowmoo上海徐汇新六百店,上海市徐汇区衡山路 932 号新六百young 四楼407 CPCM,31.1926530,121.4345700,maimai_dx;taiko,,maimai_dx:4;taiko:1,wahlap;bemanicn
CPCM龙之梦长宁城市生活中心店,上海市长宁区长宁路1018号龙之梦城市生活广场5楼cow play cow moo,31.2215910,121.4178820,chunithm;maimai_dx;taiko,,chunithm:2;maimai_dx:3;taiko:1,wahlap;bemanicn
C站杭州余杭店,浙江省杭州市余杭区南苑街道迎宾路501号余之城生活广场186单元,30.2522420,120.2037390,maimai_dx,,,wahlap
C翻乐园,江苏省无锡市滨湖区金石路C翻乐园无锡万象城,31.4951540,120.3062240,maimai_dx,,maimai_dx:2,bemanicn
C翻乐园 C-FUN Sport & Game (海口龙湖天街),"Unit C-3F-01-02-03, 3rd Floor, Phase II, Paradise Walk, No. 15 N Jinyu Subdistrict 金宇街道, Longhua 龙华区 Haikou City 海口市 Hainan Province 海南省, 570311, Haikou City 海口市",20.0006929,110.3295549,maimai_dx;other,,maimai_dx:2,ziv
C翻乐园厦门集美大悦城店,福建省厦门市集美区大悦城3楼C翻乐园,24.4850490,118.0790650,maimai_dx;other,,maimai_dx:2,wahlap;bemanicn
C翻乐园成都滨江天街店,四川省成都市成华区建设路街道龙湖滨江天街3F一01A,30.5730200,104.0689070,maimai_dx,,,wahlap
C翻乐园武汉洪山大悦城店,湖北省武汉市洪山区高新大道718号大悦城3楼,30.5930170,114.3025060,chunithm;maimai_dx;other,,chunithm:2;maimai_dx:1,wahlap;bemanicn
C翻乐园武汉群星城店,湖北省武汉市武昌区徐东大街120号福星惠誉群星城5楼,30.5969620,114.2965090,maimai_dx,,,wahlap
C翻乐园苏州姑苏万象天地店,江苏省苏州市姑苏区万象天地三楼C翻乐园,31.3057000,120.5837010,jubeat;maimai_dx;other,,jubeat:2;maimai_dx:2,wahlap;bemanicn
C翻乐园（龙湖东安天街店）,龙湖东安天街B馆3F,30.5745730,104.0584020,maimai_dx,,maimai_dx:1,bemanicn
C翻群星城店,徐东大街120号福星惠誉群星城5层,30.5984210,114.3013770,maimai_dx;other,,maimai_dx:1,bemanicn
D 窝,新园北路敏捷城一期,23.0473150,112.4574790,chunithm;maimai_dx;taiko,,chunithm:2;maimai_dx:1;taiko:1,bemanicn
D1玩家,四川省成都市锦江区春熙路友谊广场D1玩家(春熙路友谊广场店),30.5749690,104.0605810,maimai_dx,,maimai_dx:1,bemanicn
D7星空之城恩施星光里店,民族路星光里购物中心2楼,30.2723790,109.4808950,taiko,,taiko:1,bemanicn
DDPARK潮玩临汾尧都店,山西省临汾市尧都区解放路33号生龙国际悦享城F4001,36.0911720,111.5131470,chunithm;maimai_dx;other,,chunithm:2;maimai_dx:2,wahlap;bemanicn
DE DE APU潮玩运动聚乐部,运河西街道隆悦城北区3楼,39.1059800,117.2139050,other,,,bemanicn
