name,address,latitude,longitude,games,cabs,game_counts,source
51区超级乐园天津津南店,天津市津南区辛庄永旺3楼五十一区超级乐园,39.0236805,117.3335047,maimai_dx;other;taiko,,maimai_dx:2;taiko:1,wahlap;bemanicn;nearcade
51区超级乐园天津西青曹庄店,阜盛道1号永旺梦乐城2楼51区动漫游乐场,39.1417930,117.0844700,chunithm;maimai_dx;other;taiko;wacca,,chunithm:2;maimai_dx:2;taiko:2;wacca:2,bemanicn;ziv;nearcade;wahlap
51区超级乐园梅江永旺店,西青区友谊南路111号永旺梦乐城F2层,39.0269354,117.2129843,maimai_dx;other;taiko,,maimai_dx:1;taiko:1,bemanicn;ziv;nearcade
51区超级乐园梅江环宇城店,天津市河西区-解放南路689号中海天津环宇城购物中心,39.0421696,117.2285200,chunithm;maimai_dx;other;taiko,,chunithm:2;maimai_dx:2;taiko:1,bemanicn;ziv;nearcade
51区超级乐园水游城店,天津市红桥区大丰路鹏欣水游城A馆2F,39.1461542,117.1639109,chunithm;groove_coaster;maimai_dx;other;taiko,,chunithm:2;groove_coaster:1;maimai_dx:2;taiko:1,bemanicn;ziv;nearcade;wahlap
51区超级乐园济南印象城店,山东省济南市历城区花园路136号印象城5楼L519-L522,36.6831663,117.0589575,chunithm;maimai_dx;other;taiko,,chunithm:2;maimai_dx:1;taiko:1,wahlap;bemanicn;nearcade
51区超级乐园滨州滨城万达广场店,山东省滨州市滨城区万达广场一楼51区超级乐园,37.4024520,117.9901680,maimai_dx,,,wahlap
51区超级乐园熙悦汇店,南开区黄河道513号熙悦汇F3层,39.1367300,117.1178110,maimai_dx;other;taiko,,maimai_dx:1;taiko:1,bemanicn;ziv;nearcade
51区超级乐园盘锦万达店,辽宁省盘锦市兴隆台区万达广场一楼51区超级乐园,41.0983828,122.0715583,maimai_dx;other,,maimai_dx:2,wahlap;bemanicn;nearcade
51区超级乐园聊城东昌府万达店,山东省聊城市东昌府区万达广场三楼51区超级乐园前台,36.4784110,115.9814680,maimai_dx,,,wahlap
51区超级乐园（社会山店）,张家窝镇社会山购物中心2楼,39.0509760,117.0439270,maimai_dx,,maimai_dx:1,bemanicn;ziv;nearcade
51区青岛市北悦荟广场店,山东省青岛市市北区人民路269号悦荟广场5楼,36.1055170,120.3564700,chunithm,,,wahlap
51区青岛李沧万达店,山东省青岛市李沧区巨峰路万达广场2楼51区超级乐园,36.1659784,120.4288656,maimai_dx;taiko,,maimai_dx:3;taiko:1,wahlap;bemanicn;nearcade
54工场邢台威县店,河北省邢台市威县信誉楼三楼,36.9971490,115.2826610,maimai_dx,,,wahlap
58潮玩SPACE任丘万达店,任丘万达广场二楼58潮玩SPACE,,,maimai_dx,,,wahlap
58潮玩空间（任丘万达店）,昆仑南道与北站西路交叉口东北角 任丘市万达广场,38.6844046,116.0842954,maimai_dx,,maimai_dx:1,bemanicn;nearcade
6686家庭娱乐中心赣州章贡店,江西省赣州市章贡区6686家庭娱乐中心,25.8526998,114.9340662,maimai_dx,,maimai_dx:1,wahlap;bemanicn;nearcade
7484泛娱乐中心重庆秀山店,重庆秀山土家族苗族自治县中和街道朝阳路138号负1号地下商场负1-1966,,,maimai_dx,,,wahlap
7484益阳南县步步高桂花店,湖南省益阳市南县南州镇步步高桂花广场三楼f3015号铺7484&爱巴爱麻电玩城,29.3645760,112.3971450,maimai_dx,,,wahlap
7shop南京栖霞康桥圣菲店,江苏省南京市栖霞区文范路9号 康桥圣菲,32.0965540,118.9083860,maimai_dx,,,wahlap
903Psi玩家之家,珞南街道武珞路阜华大厦C座9楼C903,30.5283014,114.3482721,dance_evo;other,,dance_evo:1,bemanicn;nearcade
[北碚音游窝]RhythmVerse乐律诗篇,天生支路28号北碚五一所（地铁3号口左拐步行200米）6-2-1-1,29.8195820,106.4193607,chunithm;maimai_dx;ongeki;sdvx;taiko,,chunithm:2;maimai_dx:2;ongeki:1;sdvx:1;taiko:1,bemanicn;nearcade
ABAM家庭娱乐中心（三明爱琴海店）,福建省三明市三元区爱琴海购物中心A区一层,26.2727953,117.6358469,maimai_dx,,maimai_dx:1,bemanicn;nearcade
ABAM电玩娱乐中心,赣南大道爱琴海购物公园3F3001,25.6886499,114.7629024,maimai_dx,,maimai_dx:1,bemanicn;nearcade
AG潮玩,中弘范特区三楼电影院旁边,34.6636040,112.3591240,maimai_dx;other,,maimai_dx:1,bemanicn
AKIBA GO（奇谷米次元街区店）,坡子街街道黄兴南路步行街商业街西厢南栋2628号,28.1913775,112.9706115,chunithm;taiko,,chunithm:2;taiko:1,bemanicn;nearcade
AKIBAGO上海杨浦百联ZX造趣场店,上海市杨浦区四平路2500号百联ZX造趣场2楼AKIBAGO,31.3003613,121.5115133,chunithm;maimai_dx;other,,chunithm:2;maimai_dx:7,wahlap;bemanicn;ziv;nearcade
AKIBAGO北京朝阳微博in店,北京市朝阳区朝阳公园微博in跨次元引力场一层,39.9458218,116.4799635,chunithm;maimai_dx;other,,chunithm:2;maimai_dx:4,wahlap;bemanicn;ziv;nearcade
AKIBAGO深圳罗湖新白马·次元店,广东省深圳市罗湖区东门街道新白马·次元9号,22.5487851,114.1150468,chunithm;jubeat;maimai_dx;other;taiko,,chunithm:2;jubeat:2;maimai_dx:4;taiko:1,wahlap;bemanicn;nearcade
AKIBA深圳奇谷米次元街区店,广东省深圳市南山区沙河街道东方社区白石路2033号欢乐海岸购物中心L2-E202,22.5263340,113.9829880,chunithm,,,wahlap
ALL IN 次元电玩城,广东省深圳市罗湖区南湖路3005号国贸商业大厦2f,22.5438758,114.1142688,chunithm;maimai_dx;taiko,,chunithm:2;maimai_dx:2;taiko:1,bemanicn;nearcade
ALL IN极限潮玩馆深圳罗湖国贸广场二期店,深圳市罗湖区南湖街道嘉北社区南湖路3007号国贸 广场（二期）二层F2-01,22.5441520,114.1151600,chunithm;maimai_dx,,,wahlap
AP FUNLL(吾角天街店),吾角天街,30.3130791,120.3327525,other;wacca,,,bemanicn;nearcade
AREA-51区烟台福山永旺店,山东省烟台市福山区永旺梦乐城302b酷玩空间,37.5660012,121.1849128,chunithm;maimai_dx;taiko,,chunithm:1;maimai_dx:2;taiko:1,wahlap;nearcade;bemanicn
AREA-51区超极乐园宝贝王,黄河十二路890号万达广场1楼,37.4035008,117.9897931,maimai_dx,,maimai_dx:2,bemanicn;nearcade
AREA-51区超级乐园青岛永旺店,山东省青岛市黄岛区漓江西路永旺梦乐城1楼东馆AREA-51区超级乐园,35.9317450,120.1592940,maimai_dx,,,wahlap
A级玩家,广东省佛山市顺德区大良街道大良步行街顺利德广场117号铺A级玩家(步行街店),22.8395544,113.2466560,taiko,,taiko:1,bemanicn;nearcade
baby go梦幻乐园,石角镇美林湖摩天轮下,23.4994682,113.0307115,other;taiko,,taiko:2,bemanicn;nearcade
Baby熊太和万达店,太和大道666号万达广场3楼,33.2059798,115.6024431,maimai_dx,,maimai_dx:1,bemanicn;nearcade
Baby熊家庭阜阳太和万达店,安徽省阜阳市太和县城关镇太和大道万达广场三楼Baby熊家庭,33.2056590,115.6032340,maimai_dx,,,wahlap
BitCity大中华广场(次元小镇),会展福华一路1号大中华HUA广场G层,22.5386013,114.0569633,chunithm;groove_coaster;jubeat;maimai_dx;other;taiko,,chunithm:2;groove_coaster:2;jubeat:2;maimai_dx:3;taiko:4,bemanicn;ziv;nearcade
Bubble's Home,双河市明珠街道壹号公馆1单元,44.8354486,82.3668614,chunithm;maimai_dx,,chunithm:1;maimai_dx:1,bemanicn;nearcade
Cartoony World 卡通尼乐园 (宝鸡银泰城),"3 Floor, Yintai City, No. 66 Jintai Avenue, Jintai District, (金台大道66号银泰城3楼) Baoji Shannxi, 721004, Baoji",34.3611733,107.1909748,other,,,ziv
Cartoony World 卡通尼乐园 (西安熙地港CityOn),"3rd Floor, Wangfujing Department Store, No. 170 Weiyang Road, We (未央路170号熙地港王府井百货3F) Xi'an Shannxi, 710016, Xi'an",34.3393611,108.9407836,other,,,ziv
Cartoony World 卡通尼乐园 (西安益田假日世界),"L3 Floor, Yitian Holiday World Shopping Center, No. 166 Changle (益田假日世界购物中心L3层) Xi'an Shannxi, 710032, Xi'an",34.2702774,108.9697514,other,,,ziv
Cartoony World 卡通尼乐园 (西安荟聚Livat),"1 Floor, Livat, intersection of Ziwu Avenue and Western Avenue, (子午大道荟聚宜家购物中心1楼) Xi'an Shannxi, 710065, Xi'an",34.1742459,108.8950262,other,,,ziv
Cartoony World 卡通尼乐园 (龙首原印象城InCity),"InCity City, No. 33 Weiyang Road, Weiyang District, (未央路33号西安龙首印象城) Xi'an Shannxi, 710014, Xi'an",34.2954448,108.9433372,other,,,ziv
Cartoony World 卡通尼欢乐世界 (美兰湖店),"Building B 3F, Zhongji Jindi Plaza, No.19 Lane Nianxi Road Baoshan District Shanghai Shanghai, 201908, Shanghai",31.4019822,121.3458610,other;taiko,,,ziv
CC Park潮玩悦界,永安大街109号华美家具(一层/负一层),47.3397413,123.9445671,maimai_dx,,maimai_dx:1,nearcade
CCTEDAY超乐馆南宁万达茂店,广西南宁市邕宁区良堤路6号万达茂一楼,22.7706174,108.4288469,maimai_dx;other,,maimai_dx:1,wahlap;bemanicn;nearcade
Club 禊,凤翼路黄金局家属院,34.3924214,111.6374093,chunithm;maimai_dx;taiko,,chunithm:1;maimai_dx:1;taiko:1,bemanicn;nearcade
CLUBPLAY（振华广场店）,锡林郭勒北路29号振华广场7楼,40.8167648,111.6611445,other;sdvx;taiko,,sdvx:2;taiko:1,bemanicn;ziv;nearcade
cocopark广州荔湾健康港店,广东省广州荔湾区健康港星河cocopark 北馆3楼极客森门店,23.0617200,113.2536480,maimai_dx,,,wahlap
Coolman Zone 酷漫地带,"No.36, U-Life Patio Block C, Yingda Road, (英达路悠生活庭院C座36号) Baoji Shannxi, 721000, Baoji",34.3546767,107.1295416,other,,,ziv
cowplaycowmoo上海徐汇新六百店,上海市徐汇区衡山路 932 号新六百young 四楼407 CPCM,31.1969305,121.4339662,maimai_dx;other;taiko,,maimai_dx:4;taiko:1,wahlap;bemanicn;ziv;nearcade
CPCM龙之梦长宁城市生活中心店,上海市长宁区长宁路1018号龙之梦城市生活广场5楼cow play cow moo,31.2208781,121.4121703,chunithm;maimai_dx;taiko,,chunithm:2;maimai_dx:3;taiko:1,wahlap;bemanicn;nearcade
C站杭州余杭店,浙江省杭州市余杭区南苑街道迎宾路501号余之城生活广场186单元,30.3964130,120.2997750,maimai_dx,,,wahlap
C翻乐园,江苏省无锡市滨湖区金石路C翻乐园无锡万象城,31.5129607,120.2750162,maimai_dx,,maimai_dx:2,bemanicn;nearcade
C翻乐园厦门集美大悦城店,福建省厦门市集美区大悦城3楼C翻乐园,24.5955484,118.0504961,maimai_dx;other,,maimai_dx:2,wahlap;bemanicn;nearcade
C翻乐园成都滨江天街店,四川省成都市成华区建设路街道龙湖滨江天街3F一01A,30.6672670,104.1214460,maimai_dx,,,wahlap
C翻乐园武汉洪山大悦城店,湖北省武汉市洪山区高新大道718号大悦城3楼,30.4916538,114.4942116,chunithm;maimai_dx;other,,chunithm:2;maimai_dx:1,wahlap;bemanicn;nearcade
C翻乐园武汉群星城店,湖北省武汉市武昌区徐东大街120号福星惠誉群星城5楼,30.5865310,114.3434470,maimai_dx,,,wahlap
C翻乐园苏州姑苏万象天地店,江苏省苏州市姑苏区万象天地三楼C翻乐园,31.3129704,120.5945531,jubeat;maimai_dx;other,,jubeat:2;maimai_dx:2,wahlap;bemanicn;nearcade
C翻乐园（龙湖东安天街店）,龙湖东安天街B馆3F,30.5773762,104.2489690,maimai_dx,,maimai_dx:1,bemanicn;nearcade
C翻群星城店,徐东大街120号福星惠誉群星城5层,30.5865102,114.3434599,maimai_dx;other,,maimai_dx:1,bemanicn;nearcade
D 窝,新园北路敏捷城一期,23.0743440,112.4970630,chunithm;maimai_dx;taiko,,chunithm:2;maimai_dx:1;taiko:1,bemanicn
D1玩家,四川省成都市锦江区春熙路友谊广场D1玩家(春熙路友谊广场店),30.6556406,104.0728271,maimai_dx,,maimai_dx:1,bemanicn;nearcade
D7星空之城恩施星光里店,民族路星光里购物中心2楼,30.2927022,109.4698711,taiko,,taiko:1,bemanicn;nearcade
DDPARK潮玩临汾尧都店,山西省临汾市尧都区解放路33号生龙国际悦享城F4001,36.0851441,111.5167197,chunithm;maimai_dx;other,,chunithm:2;maimai_dx:2,wahlap;bemanicn;nearcade
DE DE APU潮玩运动聚乐部,运河西街道隆悦城北区3楼,39.3676823,117.0429420,dance_evo;other,,,bemanicn;nearcade
DEDEAPU @ Shanghai,"Kejia Square, Huancheng East Road, Fengxian District, Shanghai Fengxian District Shanghai Shanghai, 201400, Shanghai",30.9265066,121.4623968,maimai_dx;other,,,ziv
DEDEAPU @ Tianjin,"3F, Longyue Cheng North Block, Yunhe West Subdistrict Wuqing District Tianjin Tianjin, 301700, Tianjin",39.3786360,117.0416080,other,,,ziv
DEDEAPU上海奉贤可家广场,上海奉贤区南桥镇可家广场,30.9266821,121.4618701,maimai_dx,,maimai_dx:1,wahlap;bemanicn;nearcade
DK超乐场秦皇岛海港恒山路店,河北省秦皇岛市海港区恒山路一号院内,39.9370890,119.5491080,maimai_dx,,,wahlap
DORAPLANET: Main Battlefield (哆啦星球主战场·四海唐人街),"2nd Floor, Mall of Chinatown , Fengcheng third Road (四海唐人街2楼001号店铺) Xi'an Shannxi, 710000, Xi'an",34.3215262,108.9656962,other,,,ziv
Doro窝,江西省南昌市青山湖区上海北路南客住宅区,28.6799879,115.9340328,chunithm;maimai_dx,,chunithm:1;maimai_dx:2,bemanicn;nearcade
D壹电玩,河北省廊坊市霸州市胜富路霸州市大华世纪商厦(胜富路店),39.0675852,116.6993953,maimai_dx,,maimai_dx:1,bemanicn;nearcade
D迪卡丘家庭体验中心佳木斯万达店,佳木斯市向阳区光复西路1801号,46.7916339,130.3301382,maimai_dx,,maimai_dx:1,bemanicn;nearcade;wahlap
E+潮玩,城南街道济川东路228泰州万达广场3楼原大玩家位置,32.4740099,119.9125838,maimai_dx,,maimai_dx:2,bemanicn;nearcade;wahlap
e+潮玩•乐园云（灌云店）,万达广场3F,34.2947025,119.2718816,maimai_dx,,maimai_dx:1,bemanicn;nearcade;wahlap
e+潮玩万达广场店,万达广场二楼西侧,33.9422019,118.3141600,maimai_dx,,maimai_dx:1,bemanicn;nearcade;wahlap
e+潮玩乐园云(宿迁吾悦店),吾悦广场2楼 肯德基上方,33.4604060,118.1941990,chunithm;maimai_dx,,chunithm:2;maimai_dx:1,bemanicn
e+潮玩南京江宁宝龙店,江苏省南京市江宁区麒麟街道青喜社区丹霞街169号宝龙广场F3,32.0469468,118.9226212,chunithm;maimai_dx,,chunithm:2;maimai_dx:2,wahlap;bemanicn;nearcade
e+潮玩宿迁沭阳万达店,江苏省宿迁市沭阳县万达广场e+潮玩,34.0978606,118.7589226,maimai_dx;taiko,,maimai_dx:1;taiko:1,wahlap;bemanicn;nearcade
e+潮玩扬州邗江万达店,江苏省扬州市邗江区万达广场3楼e+潮玩,32.3696716,119.3948957,chunithm;maimai_dx;other,,chunithm:2;maimai_dx:1,wahlap;bemanicn;nearcade
e+潮玩泰州泰兴万达店,江苏省泰州市泰兴市万达广场2楼e+潮玩,32.1882066,120.0062042,maimai_dx,,maimai_dx:1,wahlap;bemanicn;nearcade
e+潮玩淮南爱琴海购物中心店,安徽省淮南市田家庵区爱琴海购物中心二楼e+潮玩,32.5723282,117.0089356,chunithm;maimai_dx,,chunithm:2;maimai_dx:2,wahlap;bemanicn;nearcade
e+酷玩,安徽省芜湖市无为大润发一层张友记糖水铺旁,31.3074112,117.9193757,maimai_dx,,maimai_dx:1,bemanicn;nearcade;wahlap
E享空间北京西城百货大楼店,北京市西城区北京城区新华百货大楼6层,39.9461420,116.3649310,maimai_dx,,,wahlap
e加潮玩宿迁宿城吾悦广场店,江苏省宿迁市宿城区吾悦广场e加潮玩,33.9512860,118.2425480,chunithm;maimai_dx,,,wahlap
E号玩家顺德大融城店,佛山市顺德区大融城3楼大玩家,22.8292994,113.2676455,maimai_dx;other,,maimai_dx:1,wahlap;bemanicn;nearcade
E时空电玩城（淄博恒太城店）,山东省淄博市张店区房镇镇华光路331号淄博明发恒太城,36.8230940,117.9770830,maimai_dx,,maimai_dx:1,bemanicn
e码潮玩佛山顺德北滘店,广东省佛山市顺德区北滘商业广场3楼e码潮玩,22.9353350,113.2096180,maimai_dx,,,wahlap
FIRST福思特动漫电玩世界嘉定宝龙广场店,阿克苏路1099号嘉定宝龙广场1L,31.3476135,121.2561217,maimai_dx,,maimai_dx:1,bemanicn;ziv;nearcade;wahlap
First福思特动漫电玩世界（漯河源汇万达店）,源汇区长江路与九龙山路交叉口万达广场3层次主1号铺,33.5732586,113.9652396,chunithm;maimai_dx,,chunithm:2;maimai_dx:2,bemanicn;nearcade;wahlap
FIRST福斯特动漫电玩世界（晋中榆次定阳万达店）,晋中定阳万达广场3号门，二层,37.7349595,112.7232548,chunithm;maimai_dx,,chunithm:2;maimai_dx:2,bemanicn;nearcade
FOLIVE PARK重庆南山凡米里店,重庆市南岸区向黄路南山凡米里北楼4楼,29.5198008,106.5975159,maimai_dx;other,,maimai_dx:2,wahlap;nearcade
Freetime潮玩街区(小寨金莎国际),"B1 Floor, 金莎国际,Middle Chang'an Road Yanta District Xi'an Shannxi, 710000, Xi'an",34.2279173,108.9426425,other,,,ziv
FS COMICS,"B1F, No.8-12 Guanyinqiao Pedestrian Street, Daron City Mall Jiangbei District Chongqing Chongqing, 400020, Chongqing",29.5779430,106.5288480,taiko,,,ziv
FS COMICS动漫,吉瑞二路99号成都时光里购物中心B区B1081号FS动漫,30.5583775,104.0617511,chunithm;maimai_dx;other;taiko,,chunithm:2;maimai_dx:1;taiko:2,bemanicn;nearcade
FS COMICS动漫大融城店,两江新区观音桥大融城重百造梦场1楼,29.5783130,106.5294040,taiko,,taiko:1,bemanicn
FS COMICS成都武侯时光里店,四川省成都市武侯区吉瑞二路成都保利时光里南里B1081,30.5585890,104.0604900,chunithm;maimai_dx,,,wahlap
FUN VALLEY潮玩广州越秀侨光西路店,广东省广州市越秀区侨光西路11号星寰国际商业中心三楼L3-01-1,23.1162270,113.2593870,chunithm;maimai_dx,,,wahlap
FUN WLLEY星寰店,侨光西路11号星寰国际商业中心3层L3-01-1,23.1163401,113.2587746,chunithm;maimai_dx;other;taiko,,chunithm:2;maimai_dx:3;taiko:1,bemanicn;nearcade
FUNDOLAND π,"501-9, 海岸城广场, Wenxin Wu Road No.33 Yuehai Subdistrict, Nanshan District Shenzhen Guangdong, 518084, Shenzhen",22.5202875,113.9305638,chunithm;other;taiko,,chunithm:2;taiko:1,ziv
